"id","protein_id","go_id","go_term","evidence","goeco","assigned_by","id","dtype","protein_id","nhprotein_id","name","did","evidence","zscore","conf","description","reference","drug_name","log2foldchange","pvalue","score","source","O2S","S2O","mondoid"
14329,1138,GO:0030139,C:endocytic vesicle,IDA,ECO:0000314,UniProtKB,398554,eRAM,1138,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
14330,1138,GO:0005768,C:endosome,IDA,ECO:0000314,UniProtKB,398554,eRAM,1138,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
14331,1138,GO:0070062,C:extracellular exosome,HDA,ECO:0007005,UniProtKB,398554,eRAM,1138,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
14332,1138,GO:0005794,C:Golgi apparatus,IEA,ECO:0000501,Ensembl,398554,eRAM,1138,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
14333,1138,GO:0016021,C:integral component of membrane,IEA,ECO:0000501,UniProtKB-KW,398554,eRAM,1138,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
14334,1138,GO:0030027,C:lamellipodium,IEA,ECO:0000501,Ensembl,398554,eRAM,1138,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
14335,1138,GO:0005770,C:late endosome,IDA,ECO:0000314,UniProtKB,398554,eRAM,1138,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
14336,1138,GO:0098857,C:membrane microdomain,IEA,ECO:0000501,Ensembl,398554,eRAM,1138,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
14337,1138,GO:0005874,C:microtubule,IEA,ECO:0000501,Ensembl,398554,eRAM,1138,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
14338,1138,GO:0005815,C:microtubule organizing center,IDA,ECO:0000314,HPA,398554,eRAM,1138,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
14339,1138,GO:0005634,C:nucleus,IEA,ECO:0000501,Ensembl,398554,eRAM,1138,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
14340,1138,GO:0005886,C:plasma membrane,IDA,ECO:0000314,UniProtKB,398554,eRAM,1138,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
14341,1138,GO:0042383,C:sarcolemma,IDA,ECO:0000314,UniProtKB,398554,eRAM,1138,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
14342,1138,GO:0030315,C:T-tubule,IDA,ECO:0000314,UniProtKB,398554,eRAM,1138,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
14343,1138,GO:0043014,F:alpha-tubulin binding,IEA,ECO:0000501,Ensembl,398554,eRAM,1138,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
14344,1138,GO:0005509,F:calcium ion binding,IDA,ECO:0000314,UniProtKB,398554,eRAM,1138,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
14345,1138,GO:0005544,F:calcium-dependent phospholipid binding,IMP,ECO:0000315,UniProtKB,398554,eRAM,1138,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
14346,1138,GO:0008017,F:microtubule binding,IEA,ECO:0000501,Ensembl,398554,eRAM,1138,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
14347,1138,GO:0005543,F:phospholipid binding,IDA,ECO:0000314,UniProtKB,398554,eRAM,1138,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
14348,1138,GO:0001525,P:angiogenesis,IEA,ECO:0000501,Ensembl,398554,eRAM,1138,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
14349,1138,GO:0071470,P:cellular response to osmotic stress,IEA,ECO:0000501,Ensembl,398554,eRAM,1138,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
14350,1138,GO:0050663,P:cytokine secretion,IEA,ECO:0000501,Ensembl,398554,eRAM,1138,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
14351,1138,GO:0045444,P:fat cell differentiation,IEA,ECO:0000501,Ensembl,398554,eRAM,1138,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
14352,1138,GO:0006071,P:glycerol metabolic process,IEA,ECO:0000501,Ensembl,398554,eRAM,1138,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
14353,1138,GO:0019915,P:lipid storage,IEA,ECO:0000501,Ensembl,398554,eRAM,1138,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
14354,1138,GO:0002281,P:macrophage activation involved in immune response,IMP,ECO:0000315,MGI,398554,eRAM,1138,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
14355,1138,GO:0002280,P:monocyte activation involved in immune response,IMP,ECO:0000315,MGI,398554,eRAM,1138,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
14356,1138,GO:0006936,P:muscle contraction,TAS,ECO:0000304,Reactome,398554,eRAM,1138,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
14357,1138,GO:0048747,P:muscle fiber development,IEA,ECO:0000501,Ensembl,398554,eRAM,1138,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
14358,1138,GO:0010629,P:negative regulation of gene expression,IEA,ECO:0000501,Ensembl,398554,eRAM,1138,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
14359,1138,GO:1901842,P:negative regulation of high voltage-gated calcium channel activity,IEA,ECO:0000501,Ensembl,398554,eRAM,1138,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
14360,1138,GO:0050765,P:negative regulation of phagocytosis,IMP,ECO:0000315,MGI,398554,eRAM,1138,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
14361,1138,GO:0042177,P:negative regulation of protein catabolic process,IEA,ECO:0000501,Ensembl,398554,eRAM,1138,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
14362,1138,GO:1902915,P:negative regulation of protein polyubiquitination,IEA,ECO:0000501,Ensembl,398554,eRAM,1138,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
14363,1138,GO:0001778,P:plasma membrane repair,IEA,ECO:0000501,Ensembl,398554,eRAM,1138,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
14364,1138,GO:0045785,P:positive regulation of cell adhesion,IEA,ECO:0000501,Ensembl,398554,eRAM,1138,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
14365,1138,GO:0001938,P:positive regulation of endothelial cell proliferation,IEA,ECO:0000501,Ensembl,398554,eRAM,1138,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
14366,1138,GO:0090023,P:positive regulation of neutrophil chemotaxis,IEA,ECO:0000501,Ensembl,398554,eRAM,1138,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
14367,1138,GO:0090279,P:regulation of calcium ion import,IEA,ECO:0000501,Ensembl,398554,eRAM,1138,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
14368,1138,GO:0043403,P:skeletal muscle tissue regeneration,IEA,ECO:0000501,Ensembl,398554,eRAM,1138,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
14369,1138,GO:0033292,P:T-tubule organization,IEA,ECO:0000501,Ensembl,398554,eRAM,1138,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
14370,1138,GO:0006906,P:vesicle fusion,IEA,ECO:0000501,Ensembl,398554,eRAM,1138,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
67182,5486,GO:0005829,C:cytosol,IDA,ECO:0000314,UniProtKB,398555,eRAM,5486,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
67183,5486,GO:0070567,F:cytidylyltransferase activity,IDA,ECO:0000314,UniProtKB,398555,eRAM,5486,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
67184,5486,GO:0047349,F:D-ribitol-5-phosphate cytidylyltransferase activity,IDA,ECO:0000314,UniProtKB,398555,eRAM,5486,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
67185,5486,GO:0042803,F:protein homodimerization activity,IDA,ECO:0000314,UniProtKB,398555,eRAM,5486,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
67186,5486,GO:0007411,P:axon guidance,IEA,ECO:0000501,Ensembl,398555,eRAM,5486,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
67187,5486,GO:0008299,P:isoprenoid biosynthetic process,IEA,ECO:0000501,InterPro,398555,eRAM,5486,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
67188,5486,GO:0035269,P:protein O-linked mannosylation,IMP,ECO:0000315,UniProtKB,398555,eRAM,5486,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
108609,8639,GO:0016235,C:aggresome,IDA,ECO:0000314,HPA,398556,eRAM,8639,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW,,,MONDO:0020121
108610,8639,GO:0005813,C:centrosome,IBA,ECO:0000318,GO_Central,398556,eRAM,8639,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW,,,MONDO:0020121
108611,8639,GO:0005737,C:cytoplasm,IDA,ECO:0000314,UniProtKB,398556,eRAM,8639,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW,,,MONDO:0020121
108612,8639,GO:0070062,C:extracellular exosome,HDA,ECO:0007005,UniProtKB,398556,eRAM,8639,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW,,,MONDO:0020121
108613,8639,GO:0031527,C:filopodium membrane,IDA,ECO:0000314,UniProtKB,398556,eRAM,8639,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW,,,MONDO:0020121
108614,8639,GO:0005925,C:focal adhesion,IDA,ECO:0000314,UniProtKB,398556,eRAM,8639,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW,,,MONDO:0020121
108615,8639,GO:0016021,C:integral component of membrane,IEA,ECO:0000501,UniProtKB-KW,398556,eRAM,8639,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW,,,MONDO:0020121
108616,8639,GO:0045111,C:intermediate filament cytoskeleton,IDA,ECO:0000314,HPA,398556,eRAM,8639,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW,,,MONDO:0020121
108617,8639,GO:0031258,C:lamellipodium membrane,IDA,ECO:0000314,UniProtKB,398556,eRAM,8639,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW,,,MONDO:0020121
108618,8639,GO:0034993,C:meiotic nuclear membrane microtubule tethering complex,IDA,ECO:0000314,UniProtKB,398556,eRAM,8639,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW,,,MONDO:0020121
108619,8639,GO:0005739,C:mitochondrion,IDA,ECO:0000314,UniProtKB,398556,eRAM,8639,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW,,,MONDO:0020121
108620,8639,GO:0005635,C:nuclear envelope,IDA,ECO:0000314,UniProtKB,398556,eRAM,8639,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW,,,MONDO:0020121
108621,8639,GO:0031981,C:nuclear lumen,IDA,ECO:0000314,UniProtKB,398556,eRAM,8639,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW,,,MONDO:0020121
108622,8639,GO:0031965,C:nuclear membrane,IDA,ECO:0000314,HPA,398556,eRAM,8639,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW,,,MONDO:0020121
108623,8639,GO:0005640,C:nuclear outer membrane,IEA,ECO:0000501,UniProtKB-SubCell,398556,eRAM,8639,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW,,,MONDO:0020121
108624,8639,GO:0005654,C:nucleoplasm,IEA,ECO:0000501,UniProtKB-SubCell,398556,eRAM,8639,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW,,,MONDO:0020121
108625,8639,GO:0005634,C:nucleus,IDA,ECO:0000314,CACAO,398556,eRAM,8639,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW,,,MONDO:0020121
108626,8639,GO:0016529,C:sarcoplasmic reticulum,IDA,ECO:0000314,UniProtKB,398556,eRAM,8639,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW,,,MONDO:0020121
108627,8639,GO:0033017,C:sarcoplasmic reticulum membrane,IEA,ECO:0000501,UniProtKB-SubCell,398556,eRAM,8639,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW,,,MONDO:0020121
108628,8639,GO:0030018,C:Z disc,IDA,ECO:0000314,UniProtKB,398556,eRAM,8639,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW,,,MONDO:0020121
108629,8639,GO:0003779,F:actin binding,ISS,ECO:0000250,UniProtKB,398556,eRAM,8639,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW,,,MONDO:0020121
108630,8639,GO:0051015,F:actin filament binding,IEA,ECO:0000501,InterPro,398556,eRAM,8639,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW,,,MONDO:0020121
108631,8639,GO:0010457,P:centriole-centriole cohesion,IBA,ECO:0000318,GO_Central,398556,eRAM,8639,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW,,,MONDO:0020121
108632,8639,GO:0051642,P:centrosome localization,IMP,ECO:0000315,UniProtKB,398556,eRAM,8639,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW,,,MONDO:0020121
108633,8639,GO:0090286,P:cytoskeletal anchoring at nuclear membrane,IDA,ECO:0000314,UniProtKB,398556,eRAM,8639,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW,,,MONDO:0020121
108634,8639,GO:0007097,P:nuclear migration,IMP,ECO:0000315,UniProtKB,398556,eRAM,8639,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW,,,MONDO:0020121
108635,8639,GO:0031022,P:nuclear migration along microfilament,ISS,ECO:0000250,UniProtKB,398556,eRAM,8639,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW,,,MONDO:0020121
108636,8639,GO:0021817,P:nucleokinesis involved in cell motility in cerebral cortex radial glia guided migration,IEA,ECO:0000501,Ensembl,398556,eRAM,8639,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW,,,MONDO:0020121
108637,8639,GO:0030335,P:positive regulation of cell migration,ISS,ECO:0000250,UniProtKB,398556,eRAM,8639,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW,,,MONDO:0020121
108638,8639,GO:1902017,P:regulation of cilium assembly,IEA,ECO:0000501,Ensembl,398556,eRAM,8639,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW,,,MONDO:0020121
218347,17341,GO:0072562,C:blood microparticle,HDA,ECO:0007005,UniProtKB,398557,eRAM,17341,,muscular dystrophy,DOID:9884,,,,,,,,,,CTD_human,,,MONDO:0020121
218348,17341,GO:0005788,C:endoplasmic reticulum lumen,IEA,ECO:0000501,Ensembl,398557,eRAM,17341,,muscular dystrophy,DOID:9884,,,,,,,,,,CTD_human,,,MONDO:0020121
218349,17341,GO:0005576,C:extracellular region,TAS,ECO:0000304,Reactome,398557,eRAM,17341,,muscular dystrophy,DOID:9884,,,,,,,,,,CTD_human,,,MONDO:0020121
218350,17341,GO:0016020,C:membrane,IEA,ECO:0000501,Ensembl,398557,eRAM,17341,,muscular dystrophy,DOID:9884,,,,,,,,,,CTD_human,,,MONDO:0020121
218351,17341,GO:0005641,C:nuclear envelope lumen,IEA,ECO:0000501,Ensembl,398557,eRAM,17341,,muscular dystrophy,DOID:9884,,,,,,,,,,CTD_human,,,MONDO:0020121
218352,17341,GO:0003990,F:acetylcholinesterase activity,ISS,ECO:0000250,UniProtKB,398557,eRAM,17341,,muscular dystrophy,DOID:9884,,,,,,,,,,CTD_human,,,MONDO:0020121
218353,17341,GO:0001540,F:amyloid-beta binding,NAS,ECO:0000303,UniProtKB,398557,eRAM,17341,,muscular dystrophy,DOID:9884,,,,,,,,,,CTD_human,,,MONDO:0020121
218354,17341,GO:0003824,F:catalytic activity,NAS,ECO:0000303,UniProtKB,398557,eRAM,17341,,muscular dystrophy,DOID:9884,,,,,,,,,,CTD_human,,,MONDO:0020121
218355,17341,GO:0033265,F:choline binding,IEA,ECO:0000501,Ensembl,398557,eRAM,17341,,muscular dystrophy,DOID:9884,,,,,,,,,,CTD_human,,,MONDO:0020121
218356,17341,GO:0004104,F:cholinesterase activity,IDA,ECO:0000314,UniProtKB,398557,eRAM,17341,,muscular dystrophy,DOID:9884,,,,,,,,,,CTD_human,,,MONDO:0020121
218357,17341,GO:0019899,F:enzyme binding,NAS,ECO:0000303,UniProtKB,398557,eRAM,17341,,muscular dystrophy,DOID:9884,,,,,,,,,,CTD_human,,,MONDO:0020121
218358,17341,GO:0016788,"F:hydrolase activity, acting on ester bonds",TAS,ECO:0000304,Reactome,398557,eRAM,17341,,muscular dystrophy,DOID:9884,,,,,,,,,,CTD_human,,,MONDO:0020121
218359,17341,GO:0042802,F:identical protein binding,IPI,ECO:0000353,IntAct,398557,eRAM,17341,,muscular dystrophy,DOID:9884,,,,,,,,,,CTD_human,,,MONDO:0020121
218360,17341,GO:0019695,P:choline metabolic process,IEA,ECO:0000501,Ensembl,398557,eRAM,17341,,muscular dystrophy,DOID:9884,,,,,,,,,,CTD_human,,,MONDO:0020121
218361,17341,GO:0050783,P:cocaine metabolic process,TAS,ECO:0000304,UniProtKB,398557,eRAM,17341,,muscular dystrophy,DOID:9884,,,,,,,,,,CTD_human,,,MONDO:0020121
218362,17341,GO:0007612,P:learning,IEA,ECO:0000501,Ensembl,398557,eRAM,17341,,muscular dystrophy,DOID:9884,,,,,,,,,,CTD_human,,,MONDO:0020121
218363,17341,GO:0008285,P:negative regulation of cell proliferation,IEA,ECO:0000501,Ensembl,398557,eRAM,17341,,muscular dystrophy,DOID:9884,,,,,,,,,,CTD_human,,,MONDO:0020121
218364,17341,GO:0050805,P:negative regulation of synaptic transmission,IEA,ECO:0000501,Ensembl,398557,eRAM,17341,,muscular dystrophy,DOID:9884,,,,,,,,,,CTD_human,,,MONDO:0020121
218365,17341,GO:0014016,P:neuroblast differentiation,IEA,ECO:0000501,Ensembl,398557,eRAM,17341,,muscular dystrophy,DOID:9884,,,,,,,,,,CTD_human,,,MONDO:0020121
218366,17341,GO:0043279,P:response to alkaloid,IEA,ECO:0000501,Ensembl,398557,eRAM,17341,,muscular dystrophy,DOID:9884,,,,,,,,,,CTD_human,,,MONDO:0020121
218367,17341,GO:0051593,P:response to folic acid,IEA,ECO:0000501,Ensembl,398557,eRAM,17341,,muscular dystrophy,DOID:9884,,,,,,,,,,CTD_human,,,MONDO:0020121
218368,17341,GO:0051384,P:response to glucocorticoid,IEA,ECO:0000501,Ensembl,398557,eRAM,17341,,muscular dystrophy,DOID:9884,,,,,,,,,,CTD_human,,,MONDO:0020121
1582,138,GO:0005737,C:cytoplasm,IDA,ECO:0000314,CAFA,398558,eRAM,138,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
1583,138,GO:0005783,C:endoplasmic reticulum,IDA,ECO:0000314,HPA,398558,eRAM,138,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
1584,138,GO:0016021,C:integral component of membrane,IEA,ECO:0000501,UniProtKB-KW,398558,eRAM,138,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
1585,138,GO:0016020,C:membrane,HDA,ECO:0007005,UniProtKB,398558,eRAM,138,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
1586,138,GO:0005874,C:microtubule,IEA,ECO:0000501,UniProtKB-KW,398558,eRAM,138,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
1587,138,GO:0005635,C:nuclear envelope,IDA,ECO:0000314,LIFEdb,398558,eRAM,138,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
1588,138,GO:0005637,C:nuclear inner membrane,IDA,ECO:0000314,UniProtKB,398558,eRAM,138,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
1589,138,GO:0031965,C:nuclear membrane,IDA,ECO:0000314,HPA,398558,eRAM,138,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
1590,138,GO:0005640,C:nuclear outer membrane,IDA,ECO:0000314,UniProtKB,398558,eRAM,138,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
1591,138,GO:0005654,C:nucleoplasm,IDA,ECO:0000314,CAFA,398558,eRAM,138,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
1592,138,GO:0005819,C:spindle,IBA,ECO:0000318,GO_Central,398558,eRAM,138,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
1593,138,GO:0003779,F:actin binding,IDA,ECO:0000314,UniProtKB,398558,eRAM,138,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
1594,138,GO:0048487,F:beta-tubulin binding,IDA,ECO:0000314,UniProtKB,398558,eRAM,138,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
1595,138,GO:0045296,F:cadherin binding,HDA,ECO:0007005,BHF-UCL,398558,eRAM,138,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
1596,138,GO:0071363,P:cellular response to growth factor stimulus,IMP,ECO:0000315,BHF-UCL,398558,eRAM,138,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
1597,138,GO:0007084,P:mitotic nuclear envelope reassembly,TAS,ECO:0000304,Reactome,398558,eRAM,138,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
1598,138,GO:0006936,P:muscle contraction,TAS,ECO:0000304,ProtInc,398558,eRAM,138,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
1599,138,GO:0007517,P:muscle organ development,TAS,ECO:0000304,ProtInc,398558,eRAM,138,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
1600,138,GO:0090090,P:negative regulation of canonical Wnt signaling pathway,IMP,ECO:0000315,BHF-UCL,398558,eRAM,138,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
1601,138,GO:0048147,P:negative regulation of fibroblast proliferation,IMP,ECO:0000315,BHF-UCL,398558,eRAM,138,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
1602,138,GO:0046827,P:positive regulation of protein export from nucleus,IMP,ECO:0000315,BHF-UCL,398558,eRAM,138,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
1603,138,GO:0060828,P:regulation of canonical Wnt signaling pathway,IMP,ECO:0000315,BHF-UCL,398558,eRAM,138,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
1604,138,GO:0035914,P:skeletal muscle cell differentiation,IEA,ECO:0000501,Ensembl,398558,eRAM,138,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
200801,15986,GO:0005789,C:endoplasmic reticulum membrane,IEA,ECO:0000501,UniProtKB-SubCell,398559,eRAM,15986,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
200802,15986,GO:0016021,C:integral component of membrane,IEA,ECO:0000501,UniProtKB-KW,398559,eRAM,15986,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
200803,15986,GO:0005886,C:plasma membrane,IDA,ECO:0000314,UniProtKB,398559,eRAM,15986,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
200804,15986,GO:0031982,C:vesicle,IEA,ECO:0000501,Ensembl,398559,eRAM,15986,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
200805,15986,GO:0005229,F:intracellular calcium activated chloride channel activity,IDA,ECO:0000314,UniProtKB,398559,eRAM,15986,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
200806,15986,GO:0046983,F:protein dimerization activity,IEA,ECO:0000501,InterPro,398559,eRAM,15986,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
200807,15986,GO:0006821,P:chloride transport,IDA,ECO:0000314,UniProtKB,398559,eRAM,15986,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
200808,15986,GO:0034220,P:ion transmembrane transport,TAS,ECO:0000304,Reactome,398559,eRAM,15986,,muscular dystrophy,DOID:9884,,,,,,,,,,UniProtKB-KW|GHR,,,MONDO:0020121
2595,219,GO:0005589,C:collagen type VI trimer,TAS,ECO:0000304,ProtInc,398560,eRAM,219,,muscular dystrophy,DOID:9884,,,,,,,,,,GHR,,,MONDO:0020121
2596,219,GO:0062023,C:collagen-containing extracellular matrix,HDA,ECO:0007005,UniProtKB,398560,eRAM,219,,muscular dystrophy,DOID:9884,,,,,,,,,,GHR,,,MONDO:0020121
2597,219,GO:0005788,C:endoplasmic reticulum lumen,TAS,ECO:0000304,Reactome,398560,eRAM,219,,muscular dystrophy,DOID:9884,,,,,,,,,,GHR,,,MONDO:0020121
